Product_id,product,category_Id,price
1890,Sapota - Organically Grown,8,35
1891,Banana - Red,8,39
1892,Avocado,8,105
1893,"Pineapple - Chunks, Single Serve",8,19
1894,"Pomegranate - Single Serve, Peeled",8,34
1895,Blueberry,8,330
1896,"Apple - Green, Premium",8,145
1897,Kesar Mango,8,115
1898,Coconut - Diced,8,39
1899,Banana - Karpooravalli,8,28
1900,Kiwi - Sun Gold,8,239
1901,Coconut - Organically Grown,8,32
1902,Pineapple - Organically Grown,8,38
1903,"Apple - Red Delicious, Premium",8,182
1904,Malgoa Mango,8,149
1905,"Pear - Green, Imported",8,109
1906,Mosambi,8,95
1907,Totapuri Mango,8,24
1908,Watermelon - Organically Grown,8,39
1909,Apple Shimla Economy 1kg + Mosambi 4pcs + Banana Robusta 1kg + Pomegranate 2pcs,8,360.77
1910,Mosambi - Economy,8,143
1911,"Apple - Shimla, Premium",8,189
1912,Banana - Robusta,8,22.77
1913,Baby Apple Shimla,8,169
1914,Muskmelon - Diced,8,29
1915,Banana - Poovan,8,26
1916,Grape Fruit - Indian,8,79
1917,Tamarind - Sweet,8,99
1918,Soursop,8,139
1919,Muskmelon -  Netted Small,8,20.6
1920,Pineapple - Slices,8,27
1921,"Avocado - Imported, Medium",8,260
1922,Fresh Almonds Green,8,59.5
1923,Grapes - Thompson Seedless,8,76
1924,Mango Mallika - Organically Grown,8,83
1925,Pineapple,8,27.72
1926,Sugar Baby Mango,8,150
1927,Mango - Alphonso Badami,8,169
1928,Peach - Indian,8,149
1929,Muskmelon - Striped,8,35
1930,Plum - Indian,8,135
1931,Apple - Shimla,8,139
1932,Coconut - Large,8,37.5
1933,Coconut Chunks - Single Serve,8,27
1934,Mango - Mallika,8,89
1935,Pomegranate - Small,8,119
1936,Apple Shimla 4 pcs + Banana Robusta 1 kg + Watermelon Small + Papaya Medium 1 pc,8,228.3
1937,"Apple - Red Delicious, Regular",8,179
1938,Banana Flower,8,21
1939,Alphonso Mango - Badami,8,123
1940,Grapes - Sonaka Seedless,8,57.5
1941,Banana - Yelakki,8,56
1942,Apricots,8,145
1943,Pomegranate - Premium,8,299
1944,"Dates - Kimia, with Seed",8,189
1945,Peach - Indian,8,129
1946,Plum - Imported,8,79.75
1947,Guava,8,34
1948,Cut - Fruit Salad,8,48
1949,Apricot - Dried,8,149
1950,Mango - Sindhura Lalbagh,8,52
1951,Pomegranate,8,99
1952,Litchi,8,99
1953,Fresh Figs,8,40
1954,Papaya - Large,8,59
1955,Pomegranate,8,139
1956,Sapota,8,34
1957,Sun Melon,8,34
1958,Coconut - Medium,8,27.72
1959,Himayath Mango,8,169
1960,Orange - Imported,8,129
1961,Mango Sindura - Organically Grown,8,64
1962,Fresh Almonds Green,8,135
1963,Mango Banganapalli- Organically Grown,8,79
1964,Pomegranate - Peeled,8,87
1965,Tender Coconut - Medium,8,46
1966,Banana - Raw Green,8,20
1967,"Banana - Yellaki, Organically Grown",8,33
1968,Pomegranate,8,189
1969,Apple - Washington 4 pcs + Kiwi - Green 3 pcs + Pomegranate 4 pcs,8,527
1970,Kiwi - Green,8,209
1971,Papaya- Diced,8,41
1972,Apple - Royal Gala Economy,8,129
1973,Cut Indian Fruit Pack,8,47
1974,Jamun,8,79
1975,Mango - Banganapalli,8,85
1976,Pineapple - Slices,8,37
1977,Papaya - Small,8,30
1978,Mallika Mango,8,75
1979,Raw Mango,8,16
1980,Coconut - (For Kalash with Jatta),8,20
1981,Guava - Organically Grown,8,36
1982,Plum - Indian,8,79
1983,Mosambi - Organically Grown,8,136
1984,Lalbagh Mango - Sindhura,8,50
1985,Guava - Thai,8,42
1986,Raspuri/Gola Mango,8,69
1987,Grapes - Bangalore Blue with Seed,8,20
1988,"Apple - Royal Gala, Premium",8,179
1989,Kiwi - Dried,8,159
1990,Pomelo - Peeled,8,108
1991,Cherry,8,135
1992,Neelam Mango,8,62
1993,Watermelon  - Small,8,24.95
1994,Jackfruit - Peeled,8,55
1995,Baby Banana - Robusta,8,24
1996,Dragon Fruit,8,85
1997,Sugarcane - Diced,8,19
1998,Grapes - Red Globe  Indian,8,79.5
1999,Mango Raspuri - Organically Grown,8,78
2000,"Apple - Royal Gala, Regular",8,157
2001,"Apple - Red Delicious, Economy",8,160
2002,Mosambi - Premium,8,145
2003,Papaya - Organically Grown,8,45
2004,Banana - Nendran,8,76
2005,Muskmelon - Organically Grown,8,27
2006,Banganapalli Mango,8,49
2007,Pomegranate - Organically Grown,8,129
2008,Passion Fruit,8,72.25
2009,Mango Tothapuri - Organically Grown,8,30
2010,Papaya - Medium,8,41.58
2011,Sugarcane,8,10
2012,"Mango - Aphonso, Organic",8,155
2013,"Watermelon - Striped, Large",8,69
